APP_id,Rank,Title,Catogory,Total Rating,Installs,Average Rating,Growth(30 days),Growth(60 days),Price,URL
app00001,1,"Canva: Graphic Design, Video Collage, Logo Maker",Art & Design,"2,957,512",50.0 M,4.66,6.80%,15.30%,Free,/application/canva_graphic_design_video_collage_logo_maker/com.canva.editor
app00002,2,ibis Paint X,Art & Design,"889,961",50.0 M,4.6,9.90%,19.30%,Free,/application/ibis_paint_x/jp.ne.ibis.ibispaintx.app
app00003,3,Kappboom - Cool Wallpapers & Background Wallpapers,Art & Design,"398,935",10.0 M,4.63,0.10%,0.10%,Free,/application/kappboom_cool_wallpapers_background_wallpapers/com.appsilicious.wallpapers
app00004,4,FlipaClip: Cartoon animation,Art & Design,"360,302",10.0 M,4.26,3.00%,6.30%,Free,/application/flipaclip_cartoon_animation/com.vblast.flipaclip
app00005,5,"U Launcher Lite-New 3D Launcher 2020, Hide apps",Art & Design,"233,254",10.0 M,4.47,2.10%,4.20%,Free,/application/u_launcher_lite_new_3d_launcher_2020_hide_apps/com.phone.launcher.lite
app00006,6,MediBang Paint - Make Art !,Art & Design,"211,154",10.0 M,4.06,1.90%,4.30%,Free,/application/medibang_paint_make_art_/com.medibang.android.paint.tablet
app00007,7,"U Launcher 3D: New Launcher 2020, 3d themes",Art & Design,"136,959",5.0 M,4.46,1.10%,2.30%,Free,/application/u_launcher_3d_new_launcher_2020_3d_themes/com.phone.launcher.android
app00008,8,PaperColor,Art & Design,"124,683",10.0 M,4.09,2.60%,5.90%,Free,/application/papercolor/com.eyewind.paperone
app00009,9,Sand Draw Sketch Drawing Pad: Creative Doodle Art,Art & Design,"101,930",5.0 M,4.33,0.60%,1.20%,Free,/application/sand_draw_sketch_drawing_pad_creative_doodle_art/air.com.KalromSystems.SandDrawLite
app00010,10,How to Draw Graffitis,Art & Design,"95,022",5.0 M,4.29,0.10%,0.30%,Free,/application/how_to_draw_graffitis/com.sweefitstudios.drawgraffiti
app00011,11,Photo Sketch : Photo Editor,Art & Design,"93,745",10.0 M,3.96,0.20%,0.30%,Free,/application/photo_sketch_photo_editor/com.sweetsugar.pencileffectfree
app00012,12,"Behance: Photography, Graphic Design, Illustration",Art & Design,"93,689",1.0 M,4.71,2.90%,6.40%,Free,/application/behance_photography_graphic_design_illustration/com.behance.behance
app00013,13,Photo Cartoon Editor & Effects : Cartoon Yourself,Art & Design,"93,211",5.0 M,2.49,0.60%,1.00%,Free,/application/photo_cartoon_editor_effects_cartoon_yourself/uk.photoscar.toon.editor
app00014,14,Poster Maker Flyer Maker 2020 free Ads Page Design,Art & Design,"85,479",5.0 M,4.52,7.20%,22.00%,Free,/application/poster_maker_flyer_maker_2020_free_ads_page_design/splendid.postermaker.designer
app00015,15,TextArt ★ Cool Text creator,Art & Design,"74,300",10.0 M,4.26,0.50%,1.00%,Free,/application/textart_cool_text_creator/com.jdpapps.textt1
app00016,16,Pixel Painter,Art & Design,"72,649",1.0 M,3.63,0.50%,1.30%,Free,/application/pixel_painter/com.DioAliasGames.MinePixelPainter
app00017,17,iLauncher for OS 13 - Stylish Theme and Wallpaper,Art & Design,"72,520",1.0 M,4.69,6.30%,13.80%,Free,/application/ilauncher_for_os_13_stylish_theme_and_wallpaper/com.webgenie.ioslauncher
app00018,18,Easy Pose - Best Posing App,Art & Design,"71,091",5.0 M,3.83,1.60%,3.30%,Free,/application/easy_pose_best_posing_app/com.madcat.easyposer
app00019,19,Infinite Painter,Art & Design,"67,791",10.0 M,3.86,3.90%,10.30%,Free,/application/infinite_painter/com.brakefield.painter
app00020,20,PENUP - Share your drawings,Art & Design,"65,760",50.0 M,4.66,5.70%,12.60%,Free,/application/penup_share_your_drawings/com.sec.penup
app00021,21,Floor Plan Creator,Art & Design,"65,444",10.0 M,4.02,3.80%,8.20%,Free,/application/floor_plan_creator/pl.planmieszkania.android
app00022,22,Infinite Design,Art & Design,"55,755",5.0 M,3.68,3.40%,8.90%,Free,/application/infinite_design/com.brakefield.idfree
app00023,23,My Name in 3D Live Wallpaper,Art & Design,"52,448",1.0 M,4.57,4.40%,10.20%,Free,/application/my_name_in_3d_live_wallpaper/com.mynamecubeapps.ball
app00024,24,Tattoo Name On My Photo Editor,Art & Design,"49,347",10.0 M,4.12,0.10%,0.30%,Free,/application/tattoo_name_on_my_photo_editor/com.fashion.tattoo.name.my.photo.editor
app00025,25,X Launcher Lite: With OS13 Style Theme & Wallpaper,Art & Design,"47,836",1.0 M,4.5,2.30%,4.80%,Free,/application/x_launcher_lite_with_os13_style_theme_wallpaper/com.ioslauncher.lite
app00026,26,🔥 Anime wallpaper HD | Anime girl wallpaper,Art & Design,"47,831",1.0 M,4.76,8.90%,22.00%,Free,/application/_anime_wallpaper_hd_anime_girl_wallpaper/com.girlywallpaper.animegirl.konosubahd
app00027,27,"X Launcher New: Flat Design, Light, Smooth, Faster",Art & Design,"46,554",1.0 M,4.46,1.10%,2.30%,Free,/application/x_launcher_new_flat_design_light_smooth_faster/com.ioslauncher.newest
app00028,28,Patternator: Video Patterns Backgrounds Wallpapers,Art & Design,"45,802",1.0 M,2.87,0.20%,0.40%,Free,/application/patternator_video_patterns_backgrounds_wallpapers/bazaart.me.patternator
app00029,29,🔥 Anime Wallpaper HD | Anime List Wallpapers,Art & Design,"45,389",1.0 M,4.71,7.10%,18.90%,Free,/application/_anime_wallpaper_hd_anime_list_wallpapers/com.animewallpaper.animelist.konosubawallpaper
app00030,30,Anime - Paint by Numbers,Art & Design,"44,537",1.0 M,4.46,0.20%,0.40%,Free,/application/anime_paint_by_numbers/zonek.design.paintbynumbers
app00031,31,X Launcher: With OS13 Style Theme & Control Center,Art & Design,"42,744",1.0 M,4.54,6.80%,14.50%,Free,/application/x_launcher_with_os13_style_theme_control_center/com.ioslauncher.free2
app00032,32,Adobe Spark Post: Graphic Design & Story Templates,Art & Design,"42,094",10.0 M,4.39,8.00%,19.40%,Free,/application/adobe_spark_post_graphic_design_story_templates/com.adobe.spark.post
app00033,33,PicsArt Animator: GIF & Video,Art & Design,"40,720",5.0 M,3.63,1.80%,3.80%,Free,/application/picsart_animator_gif_video/com.picsart.animate
app00034,34,StickDraw - Animation Maker,Art & Design,"39,311",1.0 M,3.58,0.50%,1.10%,Free,/application/stickdraw_animation_maker/com.bingzer.android.stickdraw
app00035,35,Mobogenie Theme (Authorized),Art & Design,"39,240",1.0 M,4.35,1.00%,2.20%,Free,/application/mobogenie_theme_authorized_/com.cyou.cma.clauncher.theme.v5924186138310e12a5de4205
app00036,36,Logo Esport Maker | Create Gaming Logo Maker,Art & Design,"35,730",5.0 M,4.57,470.20%,0.00%,Free,/application/logo_esport_maker_create_gaming_logo_maker/com.QuantumAppx.eSportsLogoMakerPro
app00037,37,Colorfit - Drawing & Coloring,Art & Design,"35,471",1.0 M,4.18,1.10%,2.40%,Free,/application/colorfit_drawing_coloring/com.creative.colorfit.mandala.coloring.book
app00038,38,Drawely - How To Draw Cute Girls and Coloring Book,Art & Design,"34,692",1.0 M,4.56,19.50%,40.80%,Free,/application/drawely_how_to_draw_cute_girls_and_coloring_book/com.drawely.drawely
app00039,39,"How to draw weapons step by step, drawing lessons",Art & Design,"34,107",5.0 M,4.63,3.20%,9.40%,Free,/application/how_to_draw_weapons_step_by_step_drawing_lessons/udenity.draw.weapons
app00040,40,Cartoon Photo Editor - Pencil Sketch Art,Art & Design,"33,866",5.0 M,2.13,4.00%,11.50%,Free,/application/cartoon_photo_editor_pencil_sketch_art/com.ayogamez.sketchcartoon
app00041,41,Coloring,Art & Design,"33,235",1.0 M,4.47,0.10%,0.40%,Free,/application/coloring/com.teazel.coloring
app00042,42,Adobe Photoshop Sketch,Art & Design,"31,755",5.0 M,4.04,2.00%,4.90%,Free,/application/adobe_photoshop_sketch/com.adobe.creativeapps.sketch
app00043,43,Photo Designer - Write your name with shapes,Art & Design,"31,689",5.0 M,4.34,0.00%,0.10%,Free,/application/photo_designer_write_your_name_with_shapes/com.sajjadhussaini.candlei
app00044,44,Tattoo Maker,Art & Design,"30,648",10.0 M,3.73,0.80%,1.70%,Free,/application/tattoo_maker/com.tattoo.maker.design.app
app00045,45,Cute Bear love  honey with Pink hearts DIY Theme,Art & Design,"30,209",1.0 M,4.63,0.00%,0.10%,Free,/application/cute_bear_love_honey_with_pink_hearts_diy_theme/com.cyou.cma.clauncher.theme.v542279ccb70366ba6adf1de2
app00046,46,Sketch Master,Art & Design,"29,825",1.0 M,4.17,0.20%,0.40%,Free,/application/sketch_master/com.barilab.katalksketch.googlemarket
app00047,47,Pokepix Color By Number - Art Pixel Coloring,Art & Design,"29,324",1.0 M,4.61,5.90%,17.40%,Free,/application/pokepix_color_by_number_art_pixel_coloring/com.colorbynumber.unicorn.pixel.art.pokepix.draw.paintbynumber
app00048,48,Cute Marshmallow cartoon Theme for android free,Art & Design,"29,172",1.0 M,4.47,0.00%,0.00%,Free,/application/cute_marshmallow_cartoon_theme_for_android_free/com.cyou.cma.clauncher.theme.v5382bffc3ff30abd74330bda
app00049,49,ArtFlow: Paint Draw Sketchbook,Art & Design,"29,153",1.0 M,3.67,0.80%,1.90%,Free,/application/artflow_paint_draw_sketchbook/com.bytestorm.artflow
app00050,50,Sharingan Theme: Cool launcher Rasengan Wallpaper,Art & Design,"28,948",1.0 M,4.47,1.80%,3.80%,Free,/application/sharingan_theme_cool_launcher_rasengan_wallpaper/com.cyou.cma.clauncher.theme.v5473ffb1cf23c1b22f5d9e17
app00051,51,"Art Camera -Cartoon,Pencil Sketch Art Effect Photo",Art & Design,"28,733",1.0 M,4.47,8.20%,22.70%,Free,/application/art_camera_cartoon_pencil_sketch_art_effect_photo/com.camera.sketch.camera.pencil
app00052,52,Thumbnail Maker - Create Banners & Channel Art,Art & Design,"25,725",1.0 M,4.36,18.30%,50.60%,Free,/application/thumbnail_maker_create_banners_channel_art/com.covermaker.thumbnail.maker
app00053,53,How to draw anime step by step,Art & Design,"25,469",1.0 M,4.61,16.40%,48.60%,Free,/application/how_to_draw_anime_step_by_step/anime.smartroom.com.drawanime
app00054,54,Anime Face Changer - Cartoon Photo Editor,Art & Design,"24,926",1.0 M,2.35,13.60%,23.30%,Free,/application/anime_face_changer_cartoon_photo_editor/anime.face.changer.cartoon.photo_editor
app00055,55,Adobe Capture: Vector & Pattern Maker,Art & Design,"24,073",1.0 M,4.39,2.60%,5.50%,Free,/application/adobe_capture_vector_pattern_maker/com.adobe.creativeapps.gather
app00056,56,Anime Wallpaper Sekai,Art & Design,"23,665",500.0 k,4.71,5.80%,13.00%,Free,/application/anime_wallpaper_sekai/com.ova.studio.anime.wallpaper
app00057,57,Mandalas coloring pages (+200 free templates),Art & Design,"23,636",1.0 M,4.38,0.20%,0.40%,Free,/application/mandalas_coloring_pages_200_free_templates_/com.jdpapps.paintmandalas
app00058,58,Scribbl - Scribble Animation Effect(Video & Pics),Art & Design,"23,416",1.0 M,4.2,6.90%,17.90%,Free,/application/scribbl_scribble_animation_effect_video_pics_/com.axndx.ig
app00059,59,MagicMarker,Art & Design,"23,299",1.0 M,4.43,0.00%,0.00%,Free,/application/magicmarker/com.jaytronix.markermagic
app00060,60,Kawaii Wallpapers | Cute Backgrounds,Art & Design,"22,829",1.0 M,4.66,7.60%,22.90%,Free,/application/kawaii_wallpapers_cute_backgrounds/com.kawaiiwallpapers.cutebackgrounds
app00061,61,Mehndi Designs 2019,Art & Design,"22,728",1.0 M,4.04,0.00%,0.00%,Free,/application/mehndi_designs_2019/com.prklinapps.mehndidesign2015
app00062,62,Drawing Desk Draw Paint Color Doodle & Sketch Pad,Art & Design,"21,298",1.0 M,3.9,7.50%,17.60%,Free,/application/drawing_desk_draw_paint_color_doodle_sketch_pad/com.axis.drawingdesk.v3
app00063,63,How to Draw Tattoos,Art & Design,"21,200",1.0 M,4.29,0.70%,1.60%,Free,/application/how_to_draw_tattoos/com.sweefitstudios.drawtattoo
app00064,64,Magic Poser,Art & Design,"20,890",1.0 M,4.1,6.10%,14.70%,Free,/application/magic_poser/com.magicposernew
app00065,65,"Logo Maker Pro - Logo Creator, Logo Generator",Art & Design,"20,634",1.0 M,4.25,1.30%,3.50%,Free,/application/logo_maker_pro_logo_creator_logo_generator/com.continuum.logomakerpro
app00066,66,Logo Maker - Free Graphic Design & Logo Templates,Art & Design,"20,618",500.0 k,4.81,142.50%,177.10%,Free,/application/logo_maker_free_graphic_design_logo_templates/com.createlogo.logomaker
app00067,67,Soft Touch Red Theme,Art & Design,"20,097",1.0 M,4.39,0.30%,0.60%,Free,/application/soft_touch_red_theme/com.gtp.nextlauncher.theme.softtouchredbygaaanfree
app00068,68,How To Draw Flowers,Art & Design,"19,489",10.0 M,4.24,1.30%,2.80%,Free,/application/how_to_draw_flowers/com.creative.Learn.to.draw.flowers
app00069,69,ملك الحالات,Art & Design,"17,592",1.0 M,4.58,2.00%,5.00%,Free,/application/com.infiniti.rasail/com.infiniti.rasail
app00070,70,How to make doll furniture,Art & Design,"17,508",5.0 M,4.51,13.30%,39.90%,Free,/application/how_to_make_doll_furniture/truefunapps.furniture
app00071,71,⭐ BTS Wallpaper HD Photos 2020,Art & Design,"17,156",500.0 k,4.8,9.20%,22.10%,Free,/application/_bts_wallpaper_hd_photos_2020/com.faizytech.btswallpaperkpophd
app00072,72,Matnnegar (Write On Photos),Art & Design,"16,820",1.0 M,4.35,2.60%,6.50%,Free,/application/matnnegar_write_on_photos_/com.ma.textgraphy
app00073,73,Doodle Master - Glow Art,Art & Design,"16,808",1.0 M,4.46,13.60%,37.00%,Free,/application/doodle_master_glow_art/com.doodle.master.draw.glow.art
app00074,74,Posters: Story Editor template design post,Art & Design,"16,772",1.0 M,4.61,11.70%,27.60%,Free,/application/posters_story_editor_template_design_post/com.kvadgroup.posters
app00075,75,Name On Necklace - Name Art,Art & Design,"16,706",5.0 M,4.31,1.90%,5.50%,Free,/application/name_on_necklace_name_art/com.abdelmonem.nameArt
app00076,76,Garden Coloring Book,Art & Design,"16,493",1.0 M,4.36,0.30%,0.80%,Free,/application/garden_coloring_book/com.eyewind.colorfit.garden
app00077,77,Logo Maker & Logo Design Generator,Art & Design,"16,375",1.0 M,4.19,0.50%,1.10%,Free,/application/logo_maker_logo_design_generator/com.bhima.logoart
app00078,78,Love Rabbit Theme - Kawaii Cute Bunny Comic Theme,Art & Design,"16,331",1.0 M,4.52,0.10%,0.20%,Free,/application/love_rabbit_theme_kawaii_cute_bunny_comic_theme/com.cyou.cma.clauncher.theme.v53c64aa26b9b920e09be955c
app00079,79,8bit Painter - Pixel Art Drawing App,Art & Design,"16,257",500.0 k,4.47,1.70%,3.50%,Free,/application/8bit_painter_pixel_art_drawing_app/com.onetap.bit8painter
app00080,80,"Logo Maker - Logo Creator, Generator & Designer",Art & Design,"16,111",1.0 M,4.46,14.10%,34.50%,Free,/application/logo_maker_logo_creator_generator_designer/com.wildDevLabx.logoMaker
app00081,81,WeDraw - How to Draw Anime & Cartoon,Art & Design,"16,098",1.0 M,4.28,4.60%,10.30%,Free,/application/wedraw_how_to_draw_anime_cartoon/com.articoapps.wedraw
app00082,82,Draw! Animated painting,Art & Design,"15,359",1.0 M,4.04,0.00%,0.00%,Free,/application/draw_animated_painting/com.iimmobile.animateddrawings
app00083,83,Stylish Romantic Theme: Neon Night Street Launcher,Art & Design,"15,221",1.0 M,4.65,0.30%,0.60%,Free,/application/stylish_romantic_theme_neon_night_street_launcher/com.cyou.cma.clauncher.theme.v546307d9199ddff33502cbdb
app00084,84,Video Invitation Maker : Video Ecards & invites,Art & Design,"15,055",500.0 k,4.8,8.30%,16.20%,Free,/application/video_invitation_maker_video_ecards_invites/com.psma.videoinvitationmaker
app00085,85,3D Logo Maker,Art & Design,"14,876",1.0 M,4.39,19.60%,56.40%,Free,/application/3d_logo_maker/com.wildDevLab.threeDLogoMaker
app00086,86,How to Draw Kawaii Drawings,Art & Design,"14,799",1.0 M,4.38,1.00%,2.40%,Free,/application/how_to_draw_kawaii_drawings/com.sweefitstudios.drawkawaii
app00087,87,7Arts - Name Art Editor Focus n Filters Maker 2020,Art & Design,"14,717",5.0 M,4.14,1.60%,2.90%,Free,/application/7arts_name_art_editor_focus_n_filters_maker_2020/com.apptrends.name.photo.art.creation.photos.editor
app00088,88,How to Draw Anime Eyes,Art & Design,"14,614",1.0 M,4.16,0.70%,1.60%,Free,/application/how_to_draw_anime_eyes/com.sweefitstudios.draweyes
app00089,89,SketchAR: learn to draw step by step with AR,Art & Design,"14,232",1.0 M,3.72,10.10%,23.70%,Free,/application/sketchar_learn_to_draw_step_by_step_with_ar/ktech.sketchar
app00090,90,"Pixel Studio - Pixel art editor, GIF animation",Art & Design,"14,074",1.0 M,4.36,7.10%,14.90%,Free,/application/pixel_studio_pixel_art_editor_gif_animation/com.PixelStudio
app00091,91,Poster Maker - Poster Creator & Poster Designer,Art & Design,"13,974",1.0 M,4.71,18.60%,49.10%,Free,/application/poster_maker_poster_creator_poster_designer/com.thmobile.postermaker
app00092,92,Smoke Name Art - Smoky Effect Focus n Filter Maker,Art & Design,"13,656",5.0 M,4.3,12.80%,34.90%,Free,/application/smoke_name_art_smoky_effect_focus_n_filter_maker/com.appxstudio.smokearteffect
app00093,93,UNICORN - Color By Number & Pixel Art Coloring,Art & Design,"13,502",500.0 k,4.42,0.00%,0.10%,Free,/application/unicorn_color_by_number_pixel_art_coloring/com.pixelart.coloringbook.colorbynumber
app00094,94,Fluffy diamond Hearts Theme: Pink Comics Launcher,Art & Design,"13,300",1.0 M,4.58,0.40%,0.70%,Free,/application/fluffy_diamond_hearts_theme_pink_comics_launcher/com.cyou.cma.clauncher.theme.v539b00eadde4eefa323bd073
app00095,95,WAStickerApps صباح الخير مساء الخير,Art & Design,"13,106",1.0 M,4.45,1.60%,4.10%,Free,/application/wastickerapps_/com.coolstickers.wastickerappsmorningevning
app00096,96,2018HD Green Nature Cartoon Theme for android free,Art & Design,"12,445",1.0 M,4.45,0.30%,1.00%,Free,/application/2018hd_green_nature_cartoon_theme_for_android_free/com.cyou.cma.clauncher.theme.v541a3d31e8efb0c97dfbed1d
app00097,97,Colorfree: Coloring Book,Art & Design,"12,363",500.0 k,4.28,0.00%,0.00%,Free,/application/colorfree_coloring_book/com.colorfree.coloring.book
app00098,98,"Poster Maker - Flyer Maker, Poster Designer App",Art & Design,"12,279",1.0 M,4.64,13.40%,30.30%,Free,/application/poster_maker_flyer_maker_poster_designer_app/com.nra.flyermaker
app00099,99,Design Logo Ideas - Best Logo,Art & Design,"12,145",1.0 M,4.04,1.30%,2.40%,Free,/application/design_logo_ideas_best_logo/com.designlogoideas.inojon
